order_item_id,order_id,product_id,quantity,unit_cost,list_price,discount_pct,selling_price,revenue,cost,profit
374,132,52,2,337.59,691.23,30,483.86,967.72,675.18,292.54
375,132,134,2,631.42,1753.65,30,1227.56,2455.12,1262.84,1192.28
376,132,72,1,612.97,1350.29,30,945.2,945.2,612.97,332.23
377,132,108,1,659.87,1578.56,30,1104.99,1104.99,659.87,445.12
378,133,62,1,1063.93,2530.41,30,1771.29,1771.29,1063.93,707.36
379,133,45,4,868.18,1786.83,30,1250.78,5003.12,3472.72,1530.4
380,133,90,3,947.1,1768.33,30,1237.83,3713.49,2841.3,872.19
381,133,29,4,894.72,2355.59,30,1648.91,6595.64,3578.88,3016.76
382,133,75,3,1084.61,2658.43,30,1860.9,5582.7,3253.83,2328.87
383,134,66,3,778.0,1588.48,25,1191.36,3574.08,2334.0,1240.08
384,134,132,2,935.95,1955.47,25,1466.6,2933.2,1871.9,1061.3
385,134,90,4,947.1,1768.33,25,1326.25,5305.0,3788.4,1516.6
386,134,58,4,105.14,138.46,25,103.84,415.36,420.56,-5.2
387,134,116,4,857.49,2355.86,25,1766.89,7067.56,3429.96,3637.6
388,135,133,3,1029.77,1879.7,30,1315.79,3947.37,3089.31,858.06
389,135,33,2,330.1,807.7,30,565.39,1130.78,660.2,470.58
390,136,109,2,1109.48,2331.98,0,2331.98,4663.96,2218.96,2445.0
391,137,143,1,766.31,1266.36,20,1013.09,1013.09,766.31,246.78
392,137,74,3,184.37,418.9,20,335.12,1005.36,553.11,452.25
393,137,41,3,150.4,274.12,20,219.3,657.9,451.2,206.7
394,137,61,2,658.64,1237.23,20,989.78,1979.56,1317.28,662.28
395,138,30,3,990.16,2126.17,15,1807.24,5421.72,2970.48,2451.24
396,138,7,1,218.02,274.22,15,233.09,233.09,218.02,15.07
397,138,17,3,192.05,424.48,15,360.81,1082.43,576.15,506.28
398,139,123,1,358.05,499.18,5,474.22,474.22,358.05,116.17
399,140,94,1,976.96,2151.01,20,1720.81,1720.81,976.96,743.85
400,140,46,2,1015.06,1683.11,20,1346.49,2692.98,2030.12,662.86
401,140,4,2,916.36,2277.15,20,1821.72,3643.44,1832.72,1810.72
402,140,28,3,374.82,983.46,20,786.77,2360.31,1124.46,1235.85
403,140,97,3,1116.97,2149.98,20,1719.98,5159.94,3350.91,1809.03
404,141,14,1,802.04,1093.48,10,984.13,984.13,802.04,182.09
405,141,32,2,812.38,1202.63,10,1082.37,2164.74,1624.76,539.98
406,141,55,4,544.37,959.1,10,863.19,3452.76,2177.48,1275.28
407,141,35,2,524.4,1063.67,10,957.3,1914.6,1048.8,865.8
408,142,93,3,192.31,391.91,30,274.34,823.02,576.93,246.09
409,142,85,4,809.77,1330.56,30,931.39,3725.56,3239.08,486.48
410,142,133,4,1029.77,1879.7,30,1315.79,5263.16,4119.08,1144.08
411,142,125,1,431.54,685.62,30,479.93,479.93,431.54,48.39
412,142,30,3,990.16,2126.17,30,1488.32,4464.96,2970.48,1494.48
413,143,54,1,754.26,1897.93,10,1708.14,1708.14,754.26,953.88
414,143,27,2,1041.76,1528.26,10,1375.43,2750.86,2083.52,667.34
415,143,24,3,1063.23,2091.81,10,1882.63,5647.89,3189.69,2458.2
416,143,147,3,1036.85,1745.46,10,1570.91,4712.73,3110.55,1602.18
417,143,128,1,1057.47,1660.76,10,1494.68,1494.68,1057.47,437.21
418,144,4,3,916.36,2277.15,40,1366.29,4098.87,2749.08,1349.79
419,145,66,4,778.0,1588.48,20,1270.78,5083.12,3112.0,1971.12
420,145,135,2,629.7,1747.93,20,1398.34,2796.68,1259.4,1537.28
421,146,104,3,769.01,1764.68,30,1235.28,3705.84,2307.03,1398.81
422,146,65,1,752.94,1868.54,30,1307.98,1307.98,752.94,555.04
423,146,44,3,124.69,281.2,30,196.84,590.52,374.07,216.45
424,147,80,3,1099.3,1516.94,0,1516.94,4550.82,3297.9,1252.92
425,147,39,4,904.23,1807.94,0,1807.94,7231.76,3616.92,3614.84
426,148,46,3,1015.06,1683.11,10,1514.8,4544.4,3045.18,1499.22
427,148,59,2,230.89,472.08,10,424.87,849.74,461.78,387.96
428,148,70,1,665.44,1769.72,10,1592.75,1592.75,665.44,927.31
429,148,18,3,435.92,849.39,10,764.45,2293.35,1307.76,985.59
430,148,7,1,218.02,274.22,10,246.8,246.8,218.02,28.78
431,149,101,1,1139.2,2872.33,35,1867.01,1867.01,1139.2,727.81
432,149,57,4,741.69,1671.21,35,1086.29,4345.16,2966.76,1378.4
433,149,119,2,619.81,1022.45,35,664.59,1329.18,1239.62,89.56
434,149,109,2,1109.48,2331.98,35,1515.79,3031.58,2218.96,812.62
435,150,76,3,664.69,1212.45,20,969.96,2909.88,1994.07,915.81
436,150,150,3,701.98,1809.2,20,1447.36,4342.08,2105.94,2236.14
437,150,71,2,1005.7,2201.02,20,1760.82,3521.64,2011.4,1510.24
438,150,17,1,192.05,424.48,20,339.58,339.58,192.05,147.53
439,150,116,2,857.49,2355.86,20,1884.69,3769.38,1714.98,2054.4
440,151,18,1,435.92,849.39,10,764.45,764.45,435.92,328.53
441,151,66,1,778.0,1588.48,10,1429.63,1429.63,778.0,651.63
442,151,73,3,1063.08,2204.53,10,1984.08,5952.24,3189.24,2763.0
443,151,3,1,610.87,1268.7,10,1141.83,1141.83,610.87,530.96
444,152,50,3,625.28,1248.85,20,999.08,2997.24,1875.84,1121.4
445,153,39,3,904.23,1807.94,25,1355.95,4067.85,2712.69,1355.16
446,153,86,1,712.43,1566.22,25,1174.66,1174.66,712.43,462.23
447,153,60,3,142.62,235.37,25,176.53,529.59,427.86,101.73
448,153,149,2,991.89,2348.07,25,1761.05,3522.1,1983.78,1538.32
449,153,75,3,1084.61,2658.43,25,1993.82,5981.46,3253.83,2727.63
450,154,93,3,192.31,391.91,25,293.93,881.79,576.93,304.86
451,154,129,4,1015.13,2584.84,25,1938.63,7754.52,4060.52,3694.0
452,154,27,1,1041.76,1528.26,25,1146.19,1146.19,1041.76,104.43
453,154,68,3,748.12,1014.98,25,761.24,2283.72,2244.36,39.36
454,154,86,2,712.43,1566.22,25,1174.66,2349.32,1424.86,924.46
455,155,95,1,260.03,713.8,20,571.04,571.04,260.03,311.01
456,155,31,2,1095.06,2305.07,20,1844.06,3688.12,2190.12,1498.0
457,155,127,3,638.88,996.32,20,797.06,2391.18,1916.64,474.54
458,155,85,3,809.77,1330.56,20,1064.45,3193.35,2429.31,764.04
459,155,106,3,177.26,297.39,20,237.91,713.73,531.78,181.95
460,156,65,2,752.94,1868.54,0,1868.54,3737.08,1505.88,2231.2
461,156,148,2,719.98,1992.81,0,1992.81,3985.62,1439.96,2545.66
462,156,43,1,514.66,1375.56,0,1375.56,1375.56,514.66,860.9
463,157,28,4,374.82,983.46,15,835.94,3343.76,1499.28,1844.48
464,157,55,1,544.37,959.1,15,815.24,815.24,544.37,270.87
465,157,37,2,928.07,1362.01,15,1157.71,2315.42,1856.14,459.28
466,157,22,1,877.66,1968.85,15,1673.52,1673.52,877.66,795.86
467,157,5,4,1155.35,1702.2,15,1446.87,5787.48,4621.4,1166.08
468,158,49,1,658.34,1183.03,25,887.27,887.27,658.34,228.93
469,158,122,1,658.48,833.02,25,624.76,624.76,658.48,-33.72
470,158,148,4,719.98,1992.81,25,1494.61,5978.44,2879.92,3098.52
471,158,20,4,984.62,2693.84,25,2020.38,8081.52,3938.48,4143.04
472,159,113,4,646.99,1368.95,25,1026.71,4106.84,2587.96,1518.88
473,159,32,3,812.38,1202.63,25,901.97,2705.91,2437.14,268.77
474,159,56,3,619.3,1233.75,25,925.31,2775.93,1857.9,918.03
475,159,115,3,1061.25,2664.14,25,1998.11,5994.33,3183.75,2810.58
476,159,17,2,192.05,424.48,25,318.36,636.72,384.1,252.62
477,160,115,1,1061.25,2664.14,40,1598.48,1598.48,1061.25,537.23
478,160,15,4,360.77,561.36,40,336.82,1347.28,1443.08,-95.8
479,160,13,2,1033.55,2785.6,40,1671.36,3342.72,2067.1,1275.62
480,160,128,1,1057.47,1660.76,40,996.46,996.46,1057.47,-61.01
481,160,20,4,984.62,2693.84,40,1616.3,6465.2,3938.48,2526.72
482,161,99,4,891.43,2400.23,20,1920.18,7680.72,3565.72,4115.0
483,161,80,2,1099.3,1516.94,20,1213.55,2427.1,2198.6,228.5
484,161,4,2,916.36,2277.15,20,1821.72,3643.44,1832.72,1810.72
485,161,13,2,1033.55,2785.6,20,2228.48,4456.96,2067.1,2389.86
486,162,126,4,284.72,685.19,35,445.37,1781.48,1138.88,642.6
487,162,92,2,580.19,1354.12,35,880.18,1760.36,1160.38,599.98
488,162,43,3,514.66,1375.56,35,894.11,2682.33,1543.98,1138.35
489,163,1,4,759.35,1280.53,25,960.4,3841.6,3037.4,804.2
490,163,56,1,619.3,1233.75,25,925.31,925.31,619.3,306.01
491,163,98,1,374.66,683.68,25,512.76,512.76,374.66,138.1
492,163,110,4,469.17,1179.52,25,884.64,3538.56,1876.68,1661.88
493,164,52,3,337.59,691.23,0,691.23,2073.69,1012.77,1060.92
494,164,49,3,658.34,1183.03,0,1183.03,3549.09,1975.02,1574.07
495,165,62,4,1063.93,2530.41,30,1771.29,7085.16,4255.72,2829.44
496,166,102,1,571.65,893.29,10,803.96,803.96,571.65,232.31
497,166,18,3,435.92,849.39,10,764.45,2293.35,1307.76,985.59
498,166,118,4,843.39,2226.22,10,2003.6,8014.4,3373.56,4640.84
499,167,135,2,629.7,1747.93,0,1747.93,3495.86,1259.4,2236.46
500,167,50,2,625.28,1248.85,0,1248.85,2497.7,1250.56,1247.14
501,167,35,4,524.4,1063.67,0,1063.67,4254.68,2097.6,2157.08
502,167,62,4,1063.93,2530.41,0,2530.41,10121.64,4255.72,5865.92
503,167,130,1,254.72,360.52,0,360.52,360.52,254.72,105.8
504,168,108,4,659.87,1578.56,25,1183.92,4735.68,2639.48,2096.2
505,168,84,4,537.91,761.25,25,570.94,2283.76,2151.64,132.12
506,168,142,3,504.96,710.05,25,532.54,1597.62,1514.88,82.74
507,168,50,2,625.28,1248.85,25,936.64,1873.28,1250.56,622.72
508,168,48,2,658.66,1207.53,25,905.65,1811.3,1317.32,493.98
509,169,20,4,984.62,2693.84,20,2155.07,8620.28,3938.48,4681.8
510,169,129,1,1015.13,2584.84,20,2067.87,2067.87,1015.13,1052.74
511,169,106,4,177.26,297.39,20,237.91,951.64,709.04,242.6
512,169,99,3,891.43,2400.23,20,1920.18,5760.54,2674.29,3086.25
513,169,88,1,280.17,593.01,20,474.41,474.41,280.17,194.24
514,170,7,1,218.02,274.22,25,205.67,205.67,218.02,-12.35
515,170,106,1,177.26,297.39,25,223.04,223.04,177.26,45.78
516,170,33,4,330.1,807.7,25,605.78,2423.12,1320.4,1102.72
517,170,89,3,364.23,628.41,25,471.31,1413.93,1092.69,321.24
518,171,88,2,280.17,593.01,5,563.36,1126.72,560.34,566.38
519,172,87,2,925.57,1749.79,35,1137.36,2274.72,1851.14,423.58
520,173,25,4,947.74,1900.03,5,1805.03,7220.12,3790.96,3429.16
521,173,143,4,766.31,1266.36,5,1203.04,4812.16,3065.24,1746.92
522,173,94,2,976.96,2151.01,5,2043.46,4086.92,1953.92,2133.0
523,174,86,3,712.43,1566.22,15,1331.29,3993.87,2137.29,1856.58
524,174,86,4,712.43,1566.22,15,1331.29,5325.16,2849.72,2475.44
525,174,35,3,524.4,1063.67,15,904.12,2712.36,1573.2,1139.16
526,175,97,4,1116.97,2149.98,25,1612.49,6449.96,4467.88,1982.08
527,175,15,2,360.77,561.36,25,421.02,842.04,721.54,120.5
528,175,56,3,619.3,1233.75,25,925.31,2775.93,1857.9,918.03
529,175,50,1,625.28,1248.85,25,936.64,936.64,625.28,311.36
530,175,81,3,368.74,464.05,25,348.04,1044.12,1106.22,-62.1
531,176,27,3,1041.76,1528.26,25,1146.19,3438.57,3125.28,313.29
532,177,69,2,511.72,725.76,0,725.76,1451.52,1023.44,428.08
533,178,79,4,556.55,915.25,0,915.25,3661.0,2226.2,1434.8
534,178,73,4,1063.08,2204.53,0,2204.53,8818.12,4252.32,4565.8
535,178,85,4,809.77,1330.56,0,1330.56,5322.24,3239.08,2083.16
536,179,55,4,544.37,959.1,15,815.24,3260.96,2177.48,1083.48
537,179,119,2,619.81,1022.45,15,869.08,1738.16,1239.62,498.54
538,180,55,4,544.37,959.1,10,863.19,3452.76,2177.48,1275.28
539,180,123,2,358.05,499.18,10,449.26,898.52,716.1,182.42
540,180,29,3,894.72,2355.59,10,2120.03,6360.09,2684.16,3675.93
541,181,97,1,1116.97,2149.98,30,1504.99,1504.99,1116.97,388.02
542,181,119,1,619.81,1022.45,30,715.72,715.72,619.81,95.91
543,182,11,4,260.27,414.41,25,310.81,1243.24,1041.08,202.16
544,182,83,2,500.03,784.25,25,588.19,1176.38,1000.06,176.32
545,182,52,1,337.59,691.23,25,518.42,518.42,337.59,180.83
546,182,22,2,877.66,1968.85,25,1476.64,2953.28,1755.32,1197.96
547,183,57,4,741.69,1671.21,20,1336.97,5347.88,2966.76,2381.12
548,183,127,2,638.88,996.32,20,797.06,1594.12,1277.76,316.36
549,183,1,4,759.35,1280.53,20,1024.42,4097.68,3037.4,1060.28
550,183,143,4,766.31,1266.36,20,1013.09,4052.36,3065.24,987.12
551,184,105,2,347.97,435.12,5,413.36,826.72,695.94,130.78
552,184,62,2,1063.93,2530.41,5,2403.89,4807.78,2127.86,2679.92
553,184,128,4,1057.47,1660.76,5,1577.72,6310.88,4229.88,2081.0
554,185,15,3,360.77,561.36,30,392.95,1178.85,1082.31,96.54
555,185,146,4,549.38,1327.25,30,929.07,3716.28,2197.52,1518.76
556,186,136,1,525.63,1268.22,20,1014.58,1014.58,525.63,488.95
557,187,89,4,364.23,628.41,20,502.73,2010.92,1456.92,554.0
558,188,131,3,836.91,1906.74,40,1144.04,3432.12,2510.73,921.39
559,188,98,4,374.66,683.68,40,410.21,1640.84,1498.64,142.2
560,188,72,1,612.97,1350.29,40,810.17,810.17,612.97,197.2
561,188,30,1,990.16,2126.17,40,1275.7,1275.7,990.16,285.54
562,188,139,2,520.96,1205.41,40,723.25,1446.5,1041.92,404.58
563,189,139,3,520.96,1205.41,5,1145.14,3435.42,1562.88,1872.54
564,190,72,1,612.97,1350.29,25,1012.72,1012.72,612.97,399.75
565,190,91,4,1037.6,2357.31,25,1767.98,7071.92,4150.4,2921.52
566,190,130,4,254.72,360.52,25,270.39,1081.56,1018.88,62.68
567,190,36,4,1029.74,2574.49,25,1930.87,7723.48,4118.96,3604.52
568,190,46,3,1015.06,1683.11,25,1262.33,3786.99,3045.18,741.81
569,191,121,3,976.18,1844.26,5,1752.05,5256.15,2928.54,2327.61
570,191,150,2,701.98,1809.2,5,1718.74,3437.48,1403.96,2033.52
571,191,57,1,741.69,1671.21,5,1587.65,1587.65,741.69,845.96
572,192,30,3,990.16,2126.17,10,1913.55,5740.65,2970.48,2770.17
573,192,10,1,317.15,841.63,10,757.47,757.47,317.15,440.32
574,192,140,4,592.06,850.54,10,765.49,3061.96,2368.24,693.72
575,193,94,1,976.96,2151.01,5,2043.46,2043.46,976.96,1066.5
576,193,58,3,105.14,138.46,5,131.54,394.62,315.42,79.2
577,193,69,4,511.72,725.76,5,689.47,2757.88,2046.88,711.0
578,194,66,3,778.0,1588.48,0,1588.48,4765.44,2334.0,2431.44
579,194,52,2,337.59,691.23,0,691.23,1382.46,675.18,707.28
580,194,43,3,514.66,1375.56,0,1375.56,4126.68,1543.98,2582.7
581,195,130,2,254.72,360.52,10,324.47,648.94,509.44,139.5
582,196,56,3,619.3,1233.75,45,678.56,2035.68,1857.9,177.78
583,196,15,2,360.77,561.36,45,308.75,617.5,721.54,-104.04
584,196,34,3,229.95,466.05,45,256.33,768.99,689.85,79.14
585,196,124,2,165.15,444.86,45,244.67,489.34,330.3,159.04
586,197,104,3,769.01,1764.68,25,1323.51,3970.53,2307.03,1663.5
587,198,58,2,105.14,138.46,30,96.92,193.84,210.28,-16.44
588,198,18,4,435.92,849.39,30,594.57,2378.28,1743.68,634.6
589,198,142,4,504.96,710.05,30,497.03,1988.12,2019.84,-31.72
590,198,15,4,360.77,561.36,30,392.95,1571.8,1443.08,128.72
591,198,65,2,752.94,1868.54,30,1307.98,2615.96,1505.88,1110.08
592,199,64,2,1051.38,1592.19,20,1273.75,2547.5,2102.76,444.74
593,199,26,3,276.86,606.4,20,485.12,1455.36,830.58,624.78
594,200,115,1,1061.25,2664.14,15,2264.52,2264.52,1061.25,1203.27
595,201,77,4,861.36,1649.4,0,1649.4,6597.6,3445.44,3152.16
596,201,97,2,1116.97,2149.98,0,2149.98,4299.96,2233.94,2066.02
597,201,14,4,802.04,1093.48,0,1093.48,4373.92,3208.16,1165.76
598,202,37,2,928.07,1362.01,30,953.41,1906.82,1856.14,50.68
599,202,70,4,665.44,1769.72,30,1238.8,4955.2,2661.76,2293.44
600,202,113,1,646.99,1368.95,30,958.26,958.26,646.99,311.27
601,203,116,3,857.49,2355.86,5,2238.07,6714.21,2572.47,4141.74
602,203,28,1,374.82,983.46,5,934.29,934.29,374.82,559.47
603,203,144,1,345.6,684.49,5,650.27,650.27,345.6,304.67
604,203,16,3,1145.72,2066.38,5,1963.06,5889.18,3437.16,2452.02
605,204,108,3,659.87,1578.56,45,868.21,2604.63,1979.61,625.02
606,204,72,3,612.97,1350.29,45,742.66,2227.98,1838.91,389.07
607,204,108,3,659.87,1578.56,45,868.21,2604.63,1979.61,625.02
608,205,2,4,507.18,1280.27,25,960.2,3840.8,2028.72,1812.08
609,205,92,4,580.19,1354.12,25,1015.59,4062.36,2320.76,1741.6
610,205,39,2,904.23,1807.94,25,1355.95,2711.9,1808.46,903.44
611,205,52,2,337.59,691.23,25,518.42,1036.84,675.18,361.66
612,205,62,3,1063.93,2530.41,25,1897.81,5693.43,3191.79,2501.64
613,206,37,1,928.07,1362.01,35,885.31,885.31,928.07,-42.76
614,206,18,1,435.92,849.39,35,552.1,552.1,435.92,116.18
615,206,70,1,665.44,1769.72,35,1150.32,1150.32,665.44,484.88
616,207,140,4,592.06,850.54,0,850.54,3402.16,2368.24,1033.92
617,208,5,2,1155.35,1702.2,5,1617.09,3234.18,2310.7,923.48
618,208,48,1,658.66,1207.53,5,1147.15,1147.15,658.66,488.49
619,208,136,1,525.63,1268.22,5,1204.81,1204.81,525.63,679.18
620,209,137,2,140.65,350.06,20,280.05,560.1,281.3,278.8
621,209,41,1,150.4,274.12,20,219.3,219.3,150.4,68.9
622,209,35,1,524.4,1063.67,20,850.94,850.94,524.4,326.54
623,209,18,1,435.92,849.39,20,679.51,679.51,435.92,243.59
624,209,56,2,619.3,1233.75,20,987.0,1974.0,1238.6,735.4
625,210,98,2,374.66,683.68,25,512.76,1025.52,749.32,276.2
626,210,103,1,298.12,734.91,25,551.18,551.18,298.12,253.06
627,210,14,2,802.04,1093.48,25,820.11,1640.22,1604.08,36.14
628,210,80,3,1099.3,1516.94,25,1137.7,3413.1,3297.9,115.2
629,210,37,3,928.07,1362.01,25,1021.51,3064.53,2784.21,280.32
630,211,86,3,712.43,1566.22,15,1331.29,3993.87,2137.29,1856.58
631,211,22,4,877.66,1968.85,15,1673.52,6694.08,3510.64,3183.44
632,211,13,3,1033.55,2785.6,15,2367.76,7103.28,3100.65,4002.63
633,211,140,3,592.06,850.54,15,722.96,2168.88,1776.18,392.7
634,212,58,4,105.14,138.46,15,117.69,470.76,420.56,50.2
635,213,39,3,904.23,1807.94,20,1446.35,4339.05,2712.69,1626.36
636,213,59,2,230.89,472.08,20,377.66,755.32,461.78,293.54
637,213,3,4,610.87,1268.7,20,1014.96,4059.84,2443.48,1616.36
638,214,98,4,374.66,683.68,0,683.68,2734.72,1498.64,1236.08
639,214,143,2,766.31,1266.36,0,1266.36,2532.72,1532.62,1000.1
640,215,10,4,317.15,841.63,30,589.14,2356.56,1268.6,1087.96
641,215,134,2,631.42,1753.65,30,1227.56,2455.12,1262.84,1192.28
642,215,74,1,184.37,418.9,30,293.23,293.23,184.37,108.86
643,215,61,4,658.64,1237.23,30,866.06,3464.24,2634.56,829.68
644,215,131,3,836.91,1906.74,30,1334.72,4004.16,2510.73,1493.43
645,216,28,3,374.82,983.46,15,835.94,2507.82,1124.46,1383.36
646,216,76,4,664.69,1212.45,15,1030.58,4122.32,2658.76,1463.56
647,216,35,1,524.4,1063.67,15,904.12,904.12,524.4,379.72
648,216,112,4,723.9,1197.85,15,1018.17,4072.68,2895.6,1177.08
649,216,40,2,125.27,304.44,15,258.77,517.54,250.54,267.0
650,217,39,4,904.23,1807.94,25,1355.95,5423.8,3616.92,1806.88
651,218,17,1,192.05,424.48,0,424.48,424.48,192.05,232.43
652,218,70,4,665.44,1769.72,0,1769.72,7078.88,2661.76,4417.12
653,218,3,4,610.87,1268.7,0,1268.7,5074.8,2443.48,2631.32
654,218,36,4,1029.74,2574.49,0,2574.49,10297.96,4118.96,6179.0
655,219,14,2,802.04,1093.48,25,820.11,1640.22,1604.08,36.14
656,220,91,1,1037.6,2357.31,15,2003.71,2003.71,1037.6,966.11
657,220,19,3,856.67,1273.19,15,1082.21,3246.63,2570.01,676.62
658,220,10,3,317.15,841.63,15,715.39,2146.17,951.45,1194.72
659,220,131,3,836.91,1906.74,15,1620.73,4862.19,2510.73,2351.46
660,221,104,3,769.01,1764.68,0,1764.68,5294.04,2307.03,2987.01
661,222,26,4,276.86,606.4,15,515.44,2061.76,1107.44,954.32
662,223,74,2,184.37,418.9,10,377.01,754.02,368.74,385.28
663,223,137,1,140.65,350.06,10,315.05,315.05,140.65,174.4
664,224,135,4,629.7,1747.93,25,1310.95,5243.8,2518.8,2725.0
665,224,31,1,1095.06,2305.07,25,1728.8,1728.8,1095.06,633.74
666,224,92,3,580.19,1354.12,25,1015.59,3046.77,1740.57,1306.2
667,225,69,2,511.72,725.76,5,689.47,1378.94,1023.44,355.5
668,225,51,2,642.06,940.88,5,893.84,1787.68,1284.12,503.56
669,225,61,1,658.64,1237.23,5,1175.37,1175.37,658.64,516.73
670,225,39,2,904.23,1807.94,5,1717.54,3435.08,1808.46,1626.62
671,226,91,4,1037.6,2357.31,20,1885.85,7543.4,4150.4,3393.0
672,226,50,4,625.28,1248.85,20,999.08,3996.32,2501.12,1495.2
673,227,57,4,741.69,1671.21,15,1420.53,5682.12,2966.76,2715.36
674,227,12,4,297.65,455.73,15,387.37,1549.48,1190.6,358.88
675,227,46,1,1015.06,1683.11,15,1430.64,1430.64,1015.06,415.58
676,228,84,4,537.91,761.25,0,761.25,3045.0,2151.64,893.36
677,229,2,4,507.18,1280.27,0,1280.27,5121.08,2028.72,3092.36
678,229,56,2,619.3,1233.75,0,1233.75,2467.5,1238.6,1228.9
679,229,100,2,767.64,1579.46,0,1579.46,3158.92,1535.28,1623.64
680,229,113,1,646.99,1368.95,0,1368.95,1368.95,646.99,721.96
681,229,50,1,625.28,1248.85,0,1248.85,1248.85,625.28,623.57
682,230,52,4,337.59,691.23,15,587.55,2350.2,1350.36,999.84
683,231,93,2,192.31,391.91,45,215.55,431.1,384.62,46.48
684,231,86,1,712.43,1566.22,45,861.42,861.42,712.43,148.99
685,232,119,1,619.81,1022.45,15,869.08,869.08,619.81,249.27
686,232,61,4,658.64,1237.23,15,1051.65,4206.6,2634.56,1572.04
687,232,55,2,544.37,959.1,15,815.24,1630.48,1088.74,541.74
688,233,35,1,524.4,1063.67,40,638.2,638.2,524.4,113.8
689,234,149,1,991.89,2348.07,5,2230.67,2230.67,991.89,1238.78
690,234,108,2,659.87,1578.56,5,1499.63,2999.26,1319.74,1679.52
691,235,124,3,165.15,444.86,30,311.4,934.2,495.45,438.75
692,235,112,1,723.9,1197.85,30,838.49,838.49,723.9,114.59
693,235,38,2,280.64,763.48,30,534.44,1068.88,561.28,507.6
694,235,47,3,501.86,921.77,30,645.24,1935.72,1505.58,430.14
695,236,136,2,525.63,1268.22,40,760.93,1521.86,1051.26,470.6
696,237,123,4,358.05,499.18,20,399.34,1597.36,1432.2,165.16
697,237,77,2,861.36,1649.4,20,1319.52,2639.04,1722.72,916.32
698,238,77,2,861.36,1649.4,30,1154.58,2309.16,1722.72,586.44
699,238,106,1,177.26,297.39,30,208.17,208.17,177.26,30.91
700,238,120,2,789.7,2204.06,30,1542.84,3085.68,1579.4,1506.28
701,238,6,1,1152.28,1460.26,30,1022.18,1022.18,1152.28,-130.1
702,239,56,2,619.3,1233.75,25,925.31,1850.62,1238.6,612.02
703,239,150,1,701.98,1809.2,25,1356.9,1356.9,701.98,654.92
704,239,39,4,904.23,1807.94,25,1355.95,5423.8,3616.92,1806.88
705,239,71,1,1005.7,2201.02,25,1650.76,1650.76,1005.7,645.06
706,240,77,3,861.36,1649.4,0,1649.4,4948.2,2584.08,2364.12
707,241,34,2,229.95,466.05,25,349.54,699.08,459.9,239.18
708,241,6,2,1152.28,1460.26,25,1095.19,2190.38,2304.56,-114.18
709,241,33,2,330.1,807.7,25,605.78,1211.56,660.2,551.36
710,241,121,3,976.18,1844.26,25,1383.19,4149.57,2928.54,1221.03
711,242,59,1,230.89,472.08,35,306.85,306.85,230.89,75.96
712,242,139,2,520.96,1205.41,35,783.52,1567.04,1041.92,525.12
713,243,4,3,916.36,2277.15,30,1594.0,4782.0,2749.08,2032.92
714,244,19,2,856.67,1273.19,0,1273.19,2546.38,1713.34,833.04
715,244,68,1,748.12,1014.98,0,1014.98,1014.98,748.12,266.86
716,245,66,3,778.0,1588.48,40,953.09,2859.27,2334.0,525.27
717,245,68,2,748.12,1014.98,40,608.99,1217.98,1496.24,-278.26
718,245,48,4,658.66,1207.53,40,724.52,2898.08,2634.64,263.44
719,245,84,2,537.91,761.25,40,456.75,913.5,1075.82,-162.32
720,245,19,3,856.67,1273.19,40,763.91,2291.73,2570.01,-278.28
721,246,7,4,218.02,274.22,5,260.51,1042.04,872.08,169.96
722,246,57,4,741.69,1671.21,5,1587.65,6350.6,2966.76,3383.84
723,247,46,1,1015.06,1683.11,20,1346.49,1346.49,1015.06,331.43
724,248,143,3,766.31,1266.36,35,823.13,2469.39,2298.93,170.46
725,248,129,3,1015.13,2584.84,35,1680.15,5040.45,3045.39,1995.06
726,248,90,4,947.1,1768.33,35,1149.41,4597.64,3788.4,809.24
727,248,44,1,124.69,281.2,35,182.78,182.78,124.69,58.09
728,249,27,2,1041.76,1528.26,0,1528.26,3056.52,2083.52,973.0
729,249,9,2,315.26,756.38,0,756.38,1512.76,630.52,882.24
730,249,149,1,991.89,2348.07,0,2348.07,2348.07,991.89,1356.18
731,249,18,4,435.92,849.39,0,849.39,3397.56,1743.68,1653.88
732,249,26,1,276.86,606.4,0,606.4,606.4,276.86,329.54
733,250,122,3,658.48,833.02,0,833.02,2499.06,1975.44,523.62
734,250,17,4,192.05,424.48,0,424.48,1697.92,768.2,929.72
735,250,19,2,856.67,1273.19,0,1273.19,2546.38,1713.34,833.04
736,250,93,3,192.31,391.91,0,391.91,1175.73,576.93,598.8
737,251,9,1,315.26,756.38,25,567.28,567.28,315.26,252.02
738,251,11,2,260.27,414.41,25,310.81,621.62,520.54,101.08
739,252,74,2,184.37,418.9,5,397.95,795.9,368.74,427.16
740,252,59,1,230.89,472.08,5,448.48,448.48,230.89,217.59
741,252,127,4,638.88,996.32,5,946.5,3786.0,2555.52,1230.48
742,252,108,4,659.87,1578.56,5,1499.63,5998.52,2639.48,3359.04
743,253,141,4,433.53,547.57,10,492.81,1971.24,1734.12,237.12
744,253,86,2,712.43,1566.22,10,1409.6,2819.2,1424.86,1394.34
745,254,91,3,1037.6,2357.31,20,1885.85,5657.55,3112.8,2544.75
746,254,49,3,658.34,1183.03,20,946.42,2839.26,1975.02,864.24
747,255,80,1,1099.3,1516.94,10,1365.25,1365.25,1099.3,265.95
