order_id,customer_id,date_id,discount_pct,order_status
1101,388,117,30,Completed
1102,935,453,15,Completed
1103,513,1075,25,Completed
1104,674,956,15,Completed
1105,1020,353,20,Completed
1106,318,1314,5,Completed
1107,587,1037,25,Completed
1108,906,1407,0,Cancelled
1109,1123,565,15,Completed
1110,800,54,5,Cancelled
1111,877,1153,20,Completed
1112,278,489,25,Completed
1113,566,722,5,Completed
1114,69,269,5,Completed
1115,136,1040,5,Completed
1116,56,1293,20,Completed
1117,547,435,25,Completed
1118,681,1094,5,Completed
1119,1019,1199,15,Completed
1120,463,345,20,Completed
1121,703,1280,40,Completed
1122,121,436,45,Completed
1123,762,578,10,Completed
1124,23,1344,25,Completed
1125,213,1300,10,Completed
1126,67,583,15,Completed
1127,77,1123,30,Completed
1128,1171,1223,5,Completed
1129,994,134,0,Returned
1130,217,1309,35,Completed
1131,643,1059,20,Completed
1132,938,717,15,Completed
1133,448,1083,20,Completed
1134,952,723,25,Completed
1135,338,555,0,Cancelled
1136,1081,763,30,Completed
1137,829,475,5,Completed
1138,492,191,15,Completed
1139,635,1176,25,Completed
1140,677,1119,0,Completed
1141,171,1455,0,Completed
1142,736,737,20,Completed
1143,835,1124,20,Returned
1144,754,1199,25,Completed
1145,896,370,15,Completed
1146,163,419,25,Completed
1147,414,166,30,Completed
1148,435,734,30,Completed
1149,672,98,15,Completed
1150,263,1341,10,Returned
1151,1041,795,35,Completed
1152,329,981,15,Completed
1153,327,871,30,Completed
1154,580,848,40,Completed
1155,1189,295,15,Completed
1156,878,1244,25,Completed
1157,876,718,20,Completed
1158,1136,1047,5,Completed
1159,237,555,30,Completed
1160,208,871,15,Completed
1161,206,136,20,Completed
1162,588,1298,30,Completed
1163,90,703,35,Completed
1164,292,756,25,Completed
1165,43,156,20,Completed
1166,155,273,0,Completed
1167,861,44,35,Completed
1168,232,16,10,Completed
1169,802,277,25,Completed
1170,178,203,35,Completed
1171,102,451,0,Completed
1172,327,744,35,Cancelled
1173,1047,1092,30,Completed
1174,1038,983,30,Completed
1175,199,1177,5,Completed
1176,1193,935,5,Completed
1177,1141,794,0,Completed
1178,245,589,20,Completed
1179,392,1063,0,Completed
1180,795,590,30,Completed
1181,184,995,35,Cancelled
1182,303,822,35,Completed
1183,648,211,15,Completed
1184,234,1180,0,Completed
1185,1137,1219,20,Completed
1186,770,454,15,Completed
1187,373,763,10,Completed
1188,1013,697,25,Completed
1189,130,56,15,Completed
1190,389,158,15,Completed
1191,15,562,30,Completed
1192,495,586,30,Completed
1193,865,1309,0,Completed
1194,1022,61,15,Completed
1195,611,552,25,Completed
1196,222,297,30,Completed
1197,1049,1058,15,Completed
1198,502,385,25,Completed
1199,1148,1433,10,Completed
1200,225,1376,10,Completed
1201,219,544,15,Completed
1202,940,1318,0,Returned
1203,1187,1425,35,Completed
1204,119,11,30,Completed
1205,72,788,20,Returned
1206,602,1439,0,Completed
1207,12,1170,25,Completed
1208,290,793,0,Completed
1209,1199,509,25,Completed
1210,768,474,45,Completed
1211,216,854,0,Completed
1212,180,768,30,Completed
1213,471,594,15,Completed
1214,9,26,5,Completed
1215,841,1394,40,Completed
1216,816,1014,20,Completed
1217,1114,572,5,Cancelled
1218,885,335,30,Completed
1219,374,78,30,Completed
1220,1131,881,10,Completed
1221,182,958,15,Completed
1222,90,434,45,Completed
1223,239,650,0,Completed
1224,891,1051,20,Completed
1225,10,789,35,Returned
1226,833,871,10,Completed
1227,426,21,25,Completed
1228,362,448,20,Completed
1229,1174,75,10,Cancelled
1230,595,607,30,Completed
1231,759,850,25,Cancelled
1232,21,776,25,Completed
1233,873,1054,30,Completed
1234,148,674,20,Returned
1235,612,897,40,Completed
1236,867,551,0,Completed
1237,501,413,20,Completed
1238,146,1057,20,Completed
1239,1089,388,10,Completed
1240,876,602,25,Completed
1241,818,263,5,Completed
1242,645,1269,20,Completed
1243,394,1436,35,Completed
1244,447,862,15,Completed
1245,284,825,10,Completed
1246,111,736,10,Returned
1247,64,197,5,Completed
1248,323,505,25,Completed
1249,106,1189,0,Completed
1250,843,1391,25,Completed
1251,567,1092,10,Returned
1252,266,1222,20,Completed
1253,683,344,25,Completed
1254,65,1452,10,Completed
1255,373,1136,10,Completed
1256,60,833,25,Completed
1257,412,269,35,Completed
1258,792,1344,15,Completed
1259,1063,653,5,Completed
1260,160,493,25,Completed
1261,455,1209,10,Completed
1262,509,198,5,Completed
1263,584,498,20,Returned
1264,854,646,40,Completed
1265,19,664,0,Completed
1266,576,188,15,Completed
1267,1042,1368,40,Completed
1268,879,559,0,Completed
1269,880,1262,25,Completed
1270,461,1175,5,Completed
1271,698,104,25,Completed
1272,307,432,35,Completed
1273,667,199,0,Completed
1274,336,35,20,Completed
1275,677,90,10,Completed
1276,974,659,10,Completed
1277,400,470,25,Completed
1278,881,699,0,Completed
1279,995,855,5,Completed
1280,168,101,15,Completed
1281,395,914,25,Completed
1282,417,871,25,Completed
1283,1163,61,20,Completed
1284,1026,138,25,Completed
1285,591,378,0,Completed
1286,909,831,0,Completed
1287,908,1296,10,Completed
1288,658,121,30,Completed
1289,980,390,5,Cancelled
1290,907,953,10,Completed
1291,303,592,20,Completed
1292,373,1347,0,Completed
1293,468,1122,0,Completed
1294,904,274,30,Completed
1295,841,859,30,Completed
1296,733,713,15,Returned
1297,654,865,20,Cancelled
1298,190,91,20,Completed
1299,1006,137,35,Completed
1300,475,534,15,Completed
1301,709,415,0,Completed
1302,796,259,20,Completed
1303,198,1368,40,Completed
1304,1008,753,25,Completed
1305,681,1255,0,Completed
1306,340,1326,25,Completed
1307,438,6,10,Completed
1308,52,625,25,Completed
1309,218,1185,15,Completed
1310,384,825,0,Completed
1311,37,1019,0,Completed
1312,863,606,35,Completed
1313,253,954,5,Completed
1314,1169,1416,35,Completed
1315,1193,1427,15,Completed
1316,204,272,40,Completed
1317,533,487,30,Completed
1318,492,1070,10,Returned
1319,116,40,25,Completed
1320,650,623,15,Completed
1321,146,430,10,Completed
1322,262,1250,25,Completed
1323,226,1025,10,Completed
1324,879,260,5,Completed
1325,1031,700,10,Completed
1326,1129,518,10,Completed
1327,329,1088,25,Completed
1328,176,599,25,Completed
1329,106,148,5,Completed
1330,272,470,0,Completed
1331,227,497,15,Completed
1332,626,941,15,Cancelled
1333,1081,589,30,Completed
1334,885,1197,35,Returned
1335,166,160,20,Completed
1336,548,1103,30,Completed
1337,89,557,20,Completed
1338,503,182,35,Completed
1339,8,527,25,Completed
1340,852,1387,30,Completed
1341,427,791,25,Completed
1342,54,1024,20,Completed
1343,534,877,5,Cancelled
1344,679,1125,40,Completed
1345,612,745,25,Completed
1346,598,99,35,Completed
1347,65,666,10,Completed
1348,363,1150,10,Returned
1349,816,516,25,Completed
1350,573,221,0,Completed
1351,914,402,15,Completed
1352,301,705,20,Completed
1353,536,89,15,Completed
1354,586,743,40,Completed
1355,235,309,20,Completed
1356,721,1026,0,Completed
1357,705,93,20,Completed
1358,6,278,20,Completed
1359,390,140,35,Completed
1360,252,111,25,Completed
1361,828,836,25,Completed
1362,1104,140,25,Completed
1363,775,1460,20,Completed
1364,797,575,25,Completed
1365,411,680,40,Completed
1366,1075,835,30,Returned
1367,1012,787,0,Completed
1368,998,291,15,Returned
1369,288,1169,30,Cancelled
1370,781,223,20,Completed
1371,179,874,25,Cancelled
1372,275,198,5,Completed
1373,670,26,10,Completed
1374,697,1101,10,Completed
1375,202,1200,30,Completed
1376,1033,1457,0,Completed
1377,626,462,40,Completed
1378,933,1195,5,Completed
1379,49,603,20,Completed
1380,1068,883,5,Completed
1381,303,159,30,Completed
1382,511,976,5,Completed
1383,199,1351,10,Completed
1384,568,1411,25,Completed
1385,722,1178,35,Completed
1386,724,1426,40,Completed
1387,841,64,20,Returned
1388,1000,1323,15,Returned
1389,635,345,30,Completed
1390,1135,1199,15,Completed
1391,966,905,0,Completed
1392,639,763,15,Completed
1393,724,633,35,Completed
1394,495,1211,10,Completed
1395,477,292,40,Returned
1396,312,1093,5,Cancelled
1397,662,389,35,Completed
1398,673,1216,5,Returned
1399,290,806,10,Completed
1400,912,527,15,Completed
1401,340,1110,20,Completed
1402,297,132,15,Completed
1403,248,917,15,Returned
1404,170,90,15,Completed
1405,380,670,10,Completed
1406,310,1327,35,Completed
1407,1036,1110,35,Completed
1408,1128,135,25,Completed
1409,670,510,25,Completed
1410,106,151,5,Completed
1411,1162,1366,0,Returned
1412,685,258,20,Completed
1413,413,370,40,Completed
1414,80,1025,25,Completed
1415,179,615,10,Completed
1416,352,865,20,Completed
1417,1103,580,25,Completed
1418,343,1122,10,Completed
1419,217,561,20,Completed
1420,181,1404,10,Completed
1421,1197,586,25,Completed
1422,1192,886,30,Returned
1423,991,1359,15,Completed
1424,1190,946,35,Completed
1425,354,881,25,Completed
1426,1125,28,15,Completed
1427,652,127,30,Completed
1428,549,342,0,Completed
1429,1095,208,30,Completed
1430,13,695,15,Returned
1431,371,515,35,Completed
1432,834,368,15,Cancelled
1433,691,809,5,Completed
1434,455,1005,0,Completed
1435,874,330,15,Completed
1436,634,838,0,Completed
1437,237,857,40,Completed
1438,669,88,40,Completed
1439,767,1004,20,Completed
1440,1043,1274,20,Completed
1441,497,1346,5,Completed
1442,757,662,15,Completed
1443,946,1186,20,Completed
1444,375,967,20,Completed
1445,600,835,30,Returned
1446,1056,1169,10,Completed
1447,85,22,5,Completed
1448,711,1367,5,Completed
1449,1015,652,30,Completed
1450,605,891,35,Completed
1451,837,978,25,Completed
1452,264,1347,10,Completed
1453,221,989,0,Completed
1454,1155,20,30,Completed
1455,1053,542,20,Completed
1456,400,935,30,Completed
1457,1106,7,20,Completed
1458,277,636,30,Returned
1459,751,564,10,Completed
1460,434,320,10,Completed
1461,224,1402,25,Completed
1462,973,1063,45,Completed
1463,697,1215,10,Completed
1464,992,1219,15,Completed
1465,140,614,25,Completed
1466,708,261,30,Completed
1467,310,1010,35,Returned
1468,1100,406,5,Completed
1469,6,444,30,Completed
1470,712,327,30,Returned
1471,615,1375,5,Completed
1472,994,1097,5,Completed
1473,224,1329,25,Completed
1474,1034,1187,30,Completed
1475,830,1419,40,Completed
1476,108,450,30,Completed
1477,358,227,20,Completed
1478,253,649,10,Completed
1479,329,1364,15,Completed
1480,1136,81,5,Returned
1481,887,756,10,Completed
1482,627,568,25,Completed
1483,179,1213,20,Completed
1484,25,112,20,Completed
1485,730,1359,15,Completed
1486,577,604,20,Completed
1487,796,634,10,Completed
1488,1024,251,25,Completed
1489,725,323,35,Completed
1490,292,795,20,Completed
1491,195,1056,15,Completed
1492,335,614,10,Completed
1493,65,707,15,Completed
1494,435,401,20,Completed
1495,1012,575,0,Completed
1496,1007,736,20,Completed
1497,850,1111,25,Completed
1498,1098,1359,20,Completed
1499,1029,949,25,Completed
1500,1057,1405,0,Completed
1501,1140,1018,15,Completed
1502,774,849,25,Completed
1503,674,340,5,Returned
1504,1044,152,20,Completed
1505,605,609,35,Completed
1506,904,871,30,Completed
1507,1167,855,0,Completed
1508,791,1009,40,Returned
1509,972,1310,25,Cancelled
1510,120,741,35,Completed
1511,581,1367,40,Completed
1512,1186,12,20,Returned
1513,168,1223,15,Completed
1514,131,761,35,Completed
1515,1015,379,25,Completed
1516,433,309,20,Completed
1517,454,986,30,Completed
1518,97,206,35,Completed
1519,743,1127,30,Completed
1520,582,507,30,Completed
1521,813,1399,10,Returned
1522,806,920,10,Completed
1523,948,368,30,Completed
1524,101,1374,30,Completed
1525,688,524,30,Completed
1526,815,552,0,Completed
1527,168,3,5,Completed
1528,476,589,30,Completed
1529,1098,997,25,Completed
1530,654,709,40,Completed
1531,984,514,15,Completed
1532,895,1150,10,Completed
1533,695,1432,10,Completed
1534,717,526,25,Completed
1535,887,634,5,Completed
1536,191,1063,25,Completed
1537,1016,435,5,Completed
1538,206,288,15,Completed
1539,738,1006,25,Completed
1540,605,602,25,Returned
1541,38,53,5,Cancelled
1542,615,1416,5,Completed
1543,529,1436,35,Completed
1544,1123,59,25,Returned
1545,424,80,20,Completed
1546,776,1430,20,Completed
1547,263,511,15,Completed
1548,822,502,35,Completed
1549,125,119,15,Completed
1550,769,123,25,Completed
1551,214,1121,30,Completed
1552,434,802,0,Completed
1553,896,899,10,Returned
1554,487,1033,5,Completed
1555,751,1166,5,Completed
1556,682,1056,10,Completed
1557,140,413,30,Completed
1558,877,537,25,Completed
1559,524,1286,5,Completed
1560,790,280,35,Cancelled
1561,635,647,25,Completed
1562,915,167,0,Completed
1563,1092,630,25,Completed
1564,104,449,30,Completed
1565,377,1305,20,Completed
1566,194,835,25,Completed
1567,500,203,25,Completed
1568,450,1248,10,Completed
1569,272,1227,0,Completed
1570,694,821,15,Completed
1571,625,1408,30,Completed
1572,859,606,25,Completed
1573,457,758,25,Returned
1574,257,396,15,Completed
1575,1015,132,15,Completed
1576,1039,256,15,Completed
1577,628,1031,30,Returned
1578,55,990,25,Completed
1579,724,568,35,Cancelled
1580,30,35,5,Completed
1581,91,1018,15,Completed
1582,236,385,20,Completed
1583,419,1194,0,Completed
1584,762,850,10,Completed
1585,166,525,20,Completed
1586,525,193,15,Completed
1587,530,490,5,Completed
1588,711,968,0,Completed
1589,727,645,25,Completed
1590,302,631,15,Completed
1591,21,690,15,Completed
1592,815,78,0,Completed
1593,151,327,10,Completed
1594,1189,992,25,Completed
1595,543,1017,0,Completed
1596,515,1030,20,Completed
1597,432,837,15,Completed
1598,860,1002,20,Completed
1599,1098,14,20,Completed
1600,992,37,25,Completed
1601,810,1423,30,Completed
1602,357,677,10,Completed
1603,546,163,30,Completed
1604,564,1430,30,Completed
1605,883,277,20,Completed
1606,1106,1094,25,Completed
1607,794,559,40,Completed
1608,470,454,15,Completed
1609,151,643,15,Completed
1610,1156,146,10,Completed
1611,209,680,5,Completed
1612,696,496,20,Completed
1613,748,579,15,Completed
1614,931,1228,20,Completed
1615,141,1384,10,Completed
1616,1076,414,40,Completed
1617,137,296,25,Completed
1618,623,965,20,Returned
1619,902,205,0,Cancelled
1620,839,181,30,Completed
1621,471,432,20,Completed
1622,304,692,25,Completed
1623,482,151,25,Cancelled
1624,114,727,30,Completed
1625,883,900,10,Returned
1626,926,1293,15,Completed
1627,1101,757,40,Completed
1628,55,775,30,Completed
1629,1019,876,30,Completed
1630,428,270,25,Completed
1631,221,221,0,Completed
1632,807,343,15,Completed
1633,654,1405,30,Completed
1634,382,874,10,Completed
1635,712,698,30,Completed
1636,716,1262,15,Completed
1637,709,647,0,Completed
1638,1151,600,25,Completed
1639,34,920,5,Completed
1640,890,1205,25,Completed
1641,582,952,20,Completed
1642,683,84,15,Completed
1643,961,168,15,Completed
1644,255,691,5,Completed
1645,439,298,0,Completed
1646,1032,573,25,Completed
1647,117,1199,30,Completed
1648,40,1048,30,Returned
1649,691,742,5,Completed
1650,626,1044,35,Completed
1651,128,200,30,Completed
1652,511,1410,5,Completed
1653,325,839,20,Returned
1654,1134,1130,0,Completed
1655,438,1111,0,Completed
1656,169,397,0,Completed
1657,70,275,10,Completed
1658,1136,1019,20,Completed
1659,973,1095,25,Completed
1660,1082,126,5,Completed
1661,1100,102,5,Completed
1662,161,214,20,Completed
1663,108,1453,25,Completed
1664,207,150,25,Completed
1665,266,1288,15,Completed
1666,389,1297,5,Completed
1667,476,1222,35,Completed
1668,416,1288,15,Completed
1669,74,811,10,Completed
1670,907,1135,5,Completed
1671,227,1324,10,Completed
1672,1151,596,25,Completed
1673,679,1147,30,Completed
1674,561,599,5,Completed
1675,1005,889,15,Completed
1676,132,753,30,Completed
1677,932,675,10,Completed
1678,440,288,25,Completed
1679,998,765,25,Completed
1680,1018,1429,30,Completed
1681,602,573,0,Completed
1682,334,942,40,Cancelled
1683,774,1101,35,Completed
1684,846,305,35,Completed
1685,1136,786,15,Completed
1686,374,537,30,Returned
1687,994,909,10,Completed
1688,328,136,15,Completed
1689,345,115,15,Cancelled
1690,559,1422,0,Completed
1691,1002,156,5,Completed
1692,305,346,20,Completed
1693,26,103,10,Completed
1694,1194,154,15,Completed
1695,458,611,5,Completed
1696,595,41,35,Completed
1697,177,204,30,Completed
1698,280,1150,40,Completed
1699,1132,713,10,Completed
1700,369,711,20,Completed
1701,862,502,35,Completed
1702,371,566,35,Completed
1703,762,195,10,Completed
1704,676,1339,10,Completed
1705,165,1327,0,Completed
1706,328,1232,5,Completed
1707,119,657,40,Completed
1708,1168,365,20,Completed
1709,933,76,0,Completed
1710,204,1095,40,Completed
1711,572,1240,40,Completed
1712,513,784,20,Completed
1713,269,23,20,Completed
1714,1181,1141,20,Completed
1715,1108,846,15,Returned
1716,497,143,10,Completed
1717,693,516,5,Completed
1718,659,272,15,Completed
1719,392,255,5,Returned
1720,261,703,30,Completed
1721,256,1123,20,Completed
1722,937,1201,0,Returned
1723,736,903,25,Completed
1724,115,457,45,Completed
1725,151,411,25,Completed
1726,500,1336,10,Returned
1727,1087,110,5,Returned
1728,534,654,5,Returned
1729,687,355,25,Completed
1730,989,65,15,Completed
1731,1197,917,25,Completed
1732,1164,862,5,Completed
1733,1036,1322,35,Completed
1734,125,1300,25,Completed
1735,1074,1150,15,Completed
1736,720,1014,35,Completed
1737,742,1321,40,Completed
1738,27,589,15,Returned
1739,735,1369,0,Completed
1740,216,381,20,Returned
1741,597,740,10,Completed
1742,1137,841,25,Completed
1743,510,752,0,Completed
1744,488,780,25,Completed
1745,354,1014,45,Completed
1746,863,820,25,Completed
1747,193,427,40,Completed
1748,699,932,30,Completed
1749,266,1419,10,Cancelled
1750,465,363,30,Completed
1751,181,979,5,Completed
1752,874,1374,35,Completed
1753,13,547,10,Completed
1754,445,530,10,Completed
1755,897,1258,0,Returned
1756,1057,241,0,Completed
1757,474,725,15,Returned
1758,623,1142,15,Completed
1759,848,659,15,Completed
1760,84,830,40,Completed
1761,747,1049,20,Completed
1762,827,994,20,Completed
1763,153,1409,5,Completed
1764,723,851,30,Completed
1765,149,958,15,Completed
1766,687,44,15,Completed
1767,558,899,25,Completed
1768,572,527,40,Completed
1769,1092,1375,15,Completed
1770,651,378,5,Completed
